CODMES,ID,SECTOR_ECONÓMICO
201803,24219440,Construcción
201804,24219440,Construcción
201801,24219440,Construcción
201802,24219440,Construcción
201811,24219440,Construcción
201812,24219440,Construcción
201809,24219440,Construcción
201810,24219440,Construcción
201802,24220056,Ind. Manufacturera
201801,24220056,Ind. Manufacturera
201804,24220056,Ind. Manufacturera
201803,24220056,Ind. Manufacturera
201805,24220056,Ind. Manufacturera
201806,24220056,Ind. Manufacturera
201807,24220056,Ind. Manufacturera
201808,24220056,Ind. Manufacturera
201809,24220056,Ind. Manufacturera
201808,24229768,Comercio
201807,24229768,Comercio
201806,24229768,Comercio
201805,24229768,Comercio
201809,24229768,Comercio
201810,24229768,Comercio
201812,24229768,Comercio
201811,24229768,Comercio
201805,24232236,Ind. Manufacturera
201806,24232236,Ind. Manufacturera
201807,24232236,Ind. Manufacturera
201808,24232236,Ind. Manufacturera
201803,24232236,Ind. Manufacturera
201804,24232236,Ind. Manufacturera
201801,24232236,Ind. Manufacturera
201802,24232236,Ind. Manufacturera
201811,24232236,Ind. Manufacturera
201812,24232236,Ind. Manufacturera
201810,24232236,Ind. Manufacturera
201809,24232236,Ind. Manufacturera
201802,24238202,0
201801,24238202,0
201804,24238202,0
201808,24238202,0
201807,24238202,0
201806,24238202,0
201805,24238202,0
201809,24238202,0
201810,24238202,0
201812,24238202,0
201811,24238202,0
201807,24240460,Construcción
201808,24240460,Construcción
201803,24240460,Construcción
201811,24240460,Construcción
201812,24240460,Construcción
201810,24240460,Construcción
201809,24240460,Construcción
201802,24344990,Comercio
201808,24344990,Comercio
201809,24344990,Comercio
201810,24344990,Comercio
201812,24344990,Comercio
201811,24344990,Comercio
201807,24385512,Comercio
201805,24385512,Comercio
201806,24385512,Comercio
201802,24385512,Comercio
201801,24385512,Comercio
201803,24385512,Comercio
201804,24385512,Comercio
201804,24386080,Act. Inmob. Emp y Alquiler
201803,24386080,Act. Inmob. Emp y Alquiler
201801,24386080,Act. Inmob. Emp y Alquiler
201802,24386080,Act. Inmob. Emp y Alquiler
201805,24386080,Act. Inmob. Emp y Alquiler
201805,24491832,Agricultura
201806,24491832,Agricultura
201807,24491832,Agricultura
201808,24491832,Agricultura
201802,24491832,Agricultura
201801,24491832,Agricultura
201803,24491832,Agricultura
201804,24491832,Agricultura
201811,24491832,Agricultura
201810,24491832,Agricultura
201809,24491832,Agricultura
201804,24494344,Ind. Manufacturera
201803,24494344,Ind. Manufacturera
201801,24494344,Ind. Manufacturera
201802,24494344,Ind. Manufacturera
201808,24494344,Ind. Manufacturera
201807,24494344,Ind. Manufacturera
201806,24494344,Ind. Manufacturera
201805,24494344,Ind. Manufacturera
201809,24494344,Ind. Manufacturera
201810,24494344,Ind. Manufacturera
201811,24494344,Ind. Manufacturera
201812,24494344,Ind. Manufacturera
201805,24498636,Act. Inmob. Emp y Alquiler
201806,24498636,Act. Inmob. Emp y Alquiler
201807,24498636,Act. Inmob. Emp y Alquiler
201808,24498636,Act. Inmob. Emp y Alquiler
201802,24498636,Act. Inmob. Emp y Alquiler
201801,24498636,Act. Inmob. Emp y Alquiler
201803,24498636,Act. Inmob. Emp y Alquiler
201804,24498636,Act. Inmob. Emp y Alquiler
201812,24498636,Act. Inmob. Emp y Alquiler
201811,24498636,Act. Inmob. Emp y Alquiler
201810,24498636,Act. Inmob. Emp y Alquiler
201809,24498636,Act. Inmob. Emp y Alquiler
201804,24502636,Act. Inmob. Emp y Alquiler
201803,24502636,Act. Inmob. Emp y Alquiler
201801,24502636,Act. Inmob. Emp y Alquiler
201802,24502636,Act. Inmob. Emp y Alquiler
201808,24502636,Act. Inmob. Emp y Alquiler
201807,24502636,Act. Inmob. Emp y Alquiler
201806,24502636,Act. Inmob. Emp y Alquiler
201805,24502636,Act. Inmob. Emp y Alquiler
201809,24502636,Act. Inmob. Emp y Alquiler
201810,24502636,Act. Inmob. Emp y Alquiler
201811,24502636,Act. Inmob. Emp y Alquiler
201812,24502636,Act. Inmob. Emp y Alquiler
201805,24502878,"Transp, Almac y Com."
201806,24502878,"Transp, Almac y Com."
201807,24502878,"Transp, Almac y Com."
201808,24502878,"Transp, Almac y Com."
201802,24502878,"Transp, Almac y Com."
201801,24502878,"Transp, Almac y Com."
201803,24502878,"Transp, Almac y Com."
201804,24502878,"Transp, Almac y Com."
201812,24502878,"Transp, Almac y Com."
201811,24502878,"Transp, Almac y Com."
201810,24502878,"Transp, Almac y Com."
201809,24502878,"Transp, Almac y Com."
201804,24502892,Comercio
201803,24502892,Comercio
201801,24502892,Comercio
201802,24502892,Comercio
201808,24502892,Comercio
201805,24502892,Comercio
201809,24502892,Comercio
201810,24502892,Comercio
201811,24502892,Comercio
201812,24502892,Comercio
201805,24543628,Otros
201806,24543628,Otros
201808,24543628,Otros
201812,24543628,Otros
201811,24543628,Otros
201809,24543628,Otros
201808,24550306,Act. Inmob. Emp y Alquiler
201809,24550306,Act. Inmob. Emp y Alquiler
201810,24550306,Act. Inmob. Emp y Alquiler
201811,24550306,Act. Inmob. Emp y Alquiler
201812,24550306,Act. Inmob. Emp y Alquiler
201808,24555256,Act. Inmob. Emp y Alquiler
201807,24555256,Act. Inmob. Emp y Alquiler
201806,24555256,Act. Inmob. Emp y Alquiler
201805,24555256,Act. Inmob. Emp y Alquiler
201802,24555256,Act. Inmob. Emp y Alquiler
201801,24555256,Act. Inmob. Emp y Alquiler
201803,24555256,Act. Inmob. Emp y Alquiler
201804,24555256,Act. Inmob. Emp y Alquiler
201812,24555256,Act. Inmob. Emp y Alquiler
201811,24555256,Act. Inmob. Emp y Alquiler
201810,24555256,Act. Inmob. Emp y Alquiler
201809,24555256,Act. Inmob. Emp y Alquiler
201804,24555574,Comercio
201803,24555574,Comercio
201801,24555574,Comercio
201802,24555574,Comercio
201805,24555574,Comercio
201806,24555574,Comercio
201807,24555574,Comercio
201808,24555574,Comercio
201809,24555574,Comercio
201810,24555574,Comercio
201811,24555574,Comercio
201812,24555574,Comercio
201808,24555990,Comercio
201807,24555990,Comercio
201806,24555990,Comercio
201805,24555990,Comercio
201802,24555990,Comercio
201801,24555990,Comercio
201803,24555990,Comercio
201804,24555990,Comercio
201811,24555990,Comercio
201810,24555990,Comercio
201809,24555990,Comercio
201804,24555994,"Transp, Almac y Com."
201803,24555994,"Transp, Almac y Com."
201801,24555994,"Transp, Almac y Com."
201802,24555994,"Transp, Almac y Com."
201805,24555994,"Transp, Almac y Com."
201806,24555994,"Transp, Almac y Com."
201807,24555994,"Transp, Almac y Com."
201808,24555994,"Transp, Almac y Com."
201809,24555994,"Transp, Almac y Com."
201810,24555994,"Transp, Almac y Com."
201811,24555994,"Transp, Almac y Com."
201812,24555994,"Transp, Almac y Com."
201808,24557136,Comercio
201807,24557136,Comercio
201806,24557136,Comercio
201805,24557136,Comercio
201802,24557136,Comercio
201801,24557136,Comercio
201803,24557136,Comercio
201804,24557136,Comercio
201812,24557136,Comercio
201811,24557136,Comercio
201810,24557136,Comercio
201809,24557136,Comercio
201804,24559160,Hoteles y Restaurantes
201803,24559160,Hoteles y Restaurantes
201801,24559160,Hoteles y Restaurantes
201802,24559160,Hoteles y Restaurantes
201805,24559160,Hoteles y Restaurantes
201806,24559160,Hoteles y Restaurantes
201807,24559160,Hoteles y Restaurantes
201808,24559160,Hoteles y Restaurantes
201809,24559160,Hoteles y Restaurantes
201810,24559160,Hoteles y Restaurantes
201811,24559160,Hoteles y Restaurantes
201812,24559160,Hoteles y Restaurantes
201808,24564882,Comercio
201807,24564882,Comercio
201806,24564882,Comercio
201805,24564882,Comercio
201802,24564882,Comercio
201801,24564882,Comercio
201803,24564882,Comercio
201804,24564882,Comercio
201812,24564882,Comercio
201811,24564882,Comercio
201810,24564882,Comercio
201809,24564882,Comercio
201804,24564902,Act. Inmob. Emp y Alquiler
201803,24564902,Act. Inmob. Emp y Alquiler
201801,24564902,Act. Inmob. Emp y Alquiler
201802,24564902,Act. Inmob. Emp y Alquiler
201805,24564902,Act. Inmob. Emp y Alquiler
201806,24564902,Act. Inmob. Emp y Alquiler
201807,24564902,Act. Inmob. Emp y Alquiler
201808,24564902,Act. Inmob. Emp y Alquiler
201809,24564902,Act. Inmob. Emp y Alquiler
201810,24564902,Act. Inmob. Emp y Alquiler
201811,24564902,Act. Inmob. Emp y Alquiler
201812,24564902,Act. Inmob. Emp y Alquiler
201808,24572440,Construcción
201807,24572440,Construcción
201806,24572440,Construcción
201805,24572440,Construcción
201802,24572440,Construcción
201801,24572440,Construcción
201803,24572440,Construcción
201804,24572440,Construcción
201812,24572440,Construcción
201811,24572440,Construcción
201810,24572440,Construcción
201809,24572440,Construcción
201804,24577506,"Transp, Almac y Com."
201803,24577506,"Transp, Almac y Com."
201801,24577506,"Transp, Almac y Com."
201802,24577506,"Transp, Almac y Com."
201805,24577506,"Transp, Almac y Com."
201806,24577506,"Transp, Almac y Com."
201807,24577506,"Transp, Almac y Com."
201808,24577506,"Transp, Almac y Com."
201809,24577506,"Transp, Almac y Com."
201810,24577506,"Transp, Almac y Com."
201811,24577506,"Transp, Almac y Com."
201812,24577506,"Transp, Almac y Com."
201808,24588004,Act. Inmob. Emp y Alquiler
201807,24588004,Act. Inmob. Emp y Alquiler
201806,24588004,Act. Inmob. Emp y Alquiler
201805,24588004,Act. Inmob. Emp y Alquiler
201802,24588004,Act. Inmob. Emp y Alquiler
201801,24588004,Act. Inmob. Emp y Alquiler
201803,24588004,Act. Inmob. Emp y Alquiler
201804,24588004,Act. Inmob. Emp y Alquiler
201812,24588004,Act. Inmob. Emp y Alquiler
201811,24588004,Act. Inmob. Emp y Alquiler
201810,24588004,Act. Inmob. Emp y Alquiler
201809,24588004,Act. Inmob. Emp y Alquiler
201801,24594154,Act. Inmob. Emp y Alquiler
201802,24594154,Act. Inmob. Emp y Alquiler
201802,24600792,Comercio
201804,24600792,Comercio
201803,24600792,Comercio
201806,24600792,Comercio
201807,24600792,Comercio
201808,24600792,Comercio
201810,24600792,Comercio
201808,24615432,Comercio
201807,24615432,Comercio
201806,24615432,Comercio
201805,24615432,Comercio
201803,24615432,Comercio
201804,24615432,Comercio
201802,24615432,Comercio
201801,24615432,Comercio
201810,24615432,Comercio
201809,24615432,Comercio
201811,24615432,Comercio
201812,24615432,Comercio
201801,24661818,Act. Inmob. Emp y Alquiler
201802,24661818,Act. Inmob. Emp y Alquiler
201804,24661818,Act. Inmob. Emp y Alquiler
201803,24661818,Act. Inmob. Emp y Alquiler
201805,24661818,Act. Inmob. Emp y Alquiler
201806,24661818,Act. Inmob. Emp y Alquiler
201807,24661818,Act. Inmob. Emp y Alquiler
201808,24661818,Act. Inmob. Emp y Alquiler
201812,24661818,Act. Inmob. Emp y Alquiler
201811,24661818,Act. Inmob. Emp y Alquiler
201809,24661818,Act. Inmob. Emp y Alquiler
201810,24661818,Act. Inmob. Emp y Alquiler
201808,24680904,Otros
201806,24680904,Otros
201805,24680904,Otros
201810,24680904,Otros
201809,24680904,Otros
201811,24680904,Otros
201812,24680904,Otros
201805,24689548,"Transp, Almac y Com."
201806,24689548,"Transp, Almac y Com."
201808,24689548,"Transp, Almac y Com."
201803,24689548,"Transp, Almac y Com."
201804,24689548,"Transp, Almac y Com."
201812,24689548,"Transp, Almac y Com."
201811,24689548,"Transp, Almac y Com."
201809,24689548,"Transp, Almac y Com."
201810,24689548,"Transp, Almac y Com."
201804,24693706,"Transp, Almac y Com."
201802,24693706,"Transp, Almac y Com."
201801,24693706,"Transp, Almac y Com."
201808,24693706,"Transp, Almac y Com."
201807,24693706,"Transp, Almac y Com."
201805,24693706,"Transp, Almac y Com."
201810,24693706,"Transp, Almac y Com."
201809,24693706,"Transp, Almac y Com."
201811,24693706,"Transp, Almac y Com."
201812,24693706,"Transp, Almac y Com."
201805,24701534,Ind. Manufacturera
201806,24701534,Ind. Manufacturera
201807,24701534,Ind. Manufacturera
201808,24701534,Ind. Manufacturera
201801,24701534,Ind. Manufacturera
201802,24701534,Ind. Manufacturera
201804,24701534,Ind. Manufacturera
201803,24701534,Ind. Manufacturera
201812,24701534,Ind. Manufacturera
201811,24701534,Ind. Manufacturera
201809,24701534,Ind. Manufacturera
201810,24701534,Ind. Manufacturera
201803,24711714,Comercio
201804,24711714,Comercio
201802,24711714,Comercio
201801,24711714,Comercio
201808,24711714,Comercio
201807,24711714,Comercio
201806,24711714,Comercio
201805,24711714,Comercio
201810,24711714,Comercio
201809,24711714,Comercio
201811,24711714,Comercio
201812,24711714,Comercio
201805,24719850,Construcción
201806,24719850,Construcción
201807,24719850,Construcción
201808,24719850,Construcción
201801,24719850,Construcción
201802,24719850,Construcción
201804,24719850,Construcción
201803,24719850,Construcción
201812,24719850,Construcción
201811,24719850,Construcción
201809,24719850,Construcción
201810,24719850,Construcción
201808,24723162,Construcción
201807,24723162,Construcción
201810,24723162,Construcción
201809,24723162,Construcción
201811,24723162,Construcción
201812,24723162,Construcción
201807,24727590,Act. Inmob. Emp y Alquiler
201808,24727590,Act. Inmob. Emp y Alquiler
201806,24727590,Act. Inmob. Emp y Alquiler
201803,24727590,Act. Inmob. Emp y Alquiler
201804,24727590,Act. Inmob. Emp y Alquiler
201802,24727590,Act. Inmob. Emp y Alquiler
201801,24727590,Act. Inmob. Emp y Alquiler
201812,24727590,Act. Inmob. Emp y Alquiler
201811,24727590,Act. Inmob. Emp y Alquiler
201809,24727590,Act. Inmob. Emp y Alquiler
201810,24727590,Act. Inmob. Emp y Alquiler
201801,24740050,Comercio
201802,24740050,Comercio
201804,24740050,Comercio
201803,24740050,Comercio
201806,24740050,Comercio
201805,24740050,Comercio
201808,24740050,Comercio
201807,24740050,Comercio
201810,24740050,Comercio
201809,24740050,Comercio
201811,24740050,Comercio
201812,24740050,Comercio
201807,24773470,Comercio
201808,24773470,Comercio
201805,24773470,Comercio
201806,24773470,Comercio
201803,24773470,Comercio
201804,24773470,Comercio
201802,24773470,Comercio
201801,24773470,Comercio
201812,24773470,Comercio
201811,24773470,Comercio
201809,24773470,Comercio
201810,24773470,Comercio
201806,24776032,Ind. Manufacturera
201805,24776032,Ind. Manufacturera
201808,24776032,Ind. Manufacturera
201807,24776032,Ind. Manufacturera
201810,24776032,Ind. Manufacturera
201809,24776032,Ind. Manufacturera
201811,24776032,Ind. Manufacturera
201812,24776032,Ind. Manufacturera
201807,24782906,Hoteles y Restaurantes
201808,24782906,Hoteles y Restaurantes
201805,24782906,Hoteles y Restaurantes
201806,24782906,Hoteles y Restaurantes
201801,24782906,Hoteles y Restaurantes
201802,24782906,Hoteles y Restaurantes
201804,24782906,Hoteles y Restaurantes
201803,24782906,Hoteles y Restaurantes
201812,24782906,Hoteles y Restaurantes
201811,24782906,Hoteles y Restaurantes
201809,24782906,Hoteles y Restaurantes
201810,24782906,Hoteles y Restaurantes
201803,24823812,"Transp, Almac y Com."
201804,24823812,"Transp, Almac y Com."
201802,24823812,"Transp, Almac y Com."
201801,24823812,"Transp, Almac y Com."
201806,24823812,"Transp, Almac y Com."
201805,24823812,"Transp, Almac y Com."
201808,24823812,"Transp, Almac y Com."
201807,24823812,"Transp, Almac y Com."
201810,24823812,"Transp, Almac y Com."
201809,24823812,"Transp, Almac y Com."
201811,24823812,"Transp, Almac y Com."
201812,24823812,"Transp, Almac y Com."
201801,24838584,Act. Inmob. Emp y Alquiler
201801,24852326,Act. Inmob. Emp y Alquiler
201802,24852326,Act. Inmob. Emp y Alquiler
201804,24852326,Act. Inmob. Emp y Alquiler
201803,24852326,Act. Inmob. Emp y Alquiler
201807,24852326,Act. Inmob. Emp y Alquiler
201808,24852326,Act. Inmob. Emp y Alquiler
201805,24852326,Act. Inmob. Emp y Alquiler
201806,24852326,Act. Inmob. Emp y Alquiler
201812,24852326,Act. Inmob. Emp y Alquiler
201811,24852326,Act. Inmob. Emp y Alquiler
201809,24852326,Act. Inmob. Emp y Alquiler
201810,24852326,Act. Inmob. Emp y Alquiler
201806,24863546,Act. Inmob. Emp y Alquiler
201805,24863546,Act. Inmob. Emp y Alquiler
201808,24863546,Act. Inmob. Emp y Alquiler
201807,24863546,Act. Inmob. Emp y Alquiler
201803,24863546,Act. Inmob. Emp y Alquiler
201804,24863546,Act. Inmob. Emp y Alquiler
201802,24863546,Act. Inmob. Emp y Alquiler
201801,24863546,Act. Inmob. Emp y Alquiler
201810,24863546,Act. Inmob. Emp y Alquiler
201809,24863546,Act. Inmob. Emp y Alquiler
201811,24863546,Act. Inmob. Emp y Alquiler
201812,24863546,Act. Inmob. Emp y Alquiler
201801,24868490,Comercio
201802,24868490,Comercio
201804,24868490,Comercio
201803,24868490,Comercio
201807,24868490,Comercio
201808,24868490,Comercio
201805,24868490,Comercio
201806,24868490,Comercio
201812,24868490,Comercio
201811,24868490,Comercio
201809,24868490,Comercio
201810,24868490,Comercio
201806,24869798,Comercio
201805,24869798,Comercio
201808,24869798,Comercio
201807,24869798,Comercio
201804,24869798,Comercio
201810,24869798,Comercio
201809,24869798,Comercio
201811,24869798,Comercio
201812,24869798,Comercio
201804,24872754,Comercio
201803,24872754,Comercio
201802,24872754,Comercio
201801,24872754,Comercio
201807,24872754,Comercio
201808,24872754,Comercio
201805,24872754,Comercio
201806,24872754,Comercio
201812,24872754,Comercio
201811,24872754,Comercio
201809,24872754,Comercio
201810,24872754,Comercio
201806,24875872,Act. Inmob. Emp y Alquiler
201805,24875872,Act. Inmob. Emp y Alquiler
201808,24875872,Act. Inmob. Emp y Alquiler
201807,24875872,Act. Inmob. Emp y Alquiler
201801,24875872,Act. Inmob. Emp y Alquiler
201802,24875872,Act. Inmob. Emp y Alquiler
201803,24875872,Act. Inmob. Emp y Alquiler
201804,24875872,Act. Inmob. Emp y Alquiler
201810,24875872,Act. Inmob. Emp y Alquiler
201809,24875872,Act. Inmob. Emp y Alquiler
201811,24875872,Act. Inmob. Emp y Alquiler
201812,24875872,Act. Inmob. Emp y Alquiler
201804,24883224,Comercio
201803,24883224,Comercio
201802,24883224,Comercio
201801,24883224,Comercio
201807,24883224,Comercio
201808,24883224,Comercio
201805,24883224,Comercio
201806,24883224,Comercio
201812,24883224,Comercio
201811,24883224,Comercio
201809,24883224,Comercio
201810,24883224,Comercio
201810,24886740,Ind. Manufacturera
201809,24886740,Ind. Manufacturera
201811,24886740,Ind. Manufacturera
201812,24886740,Ind. Manufacturera
201806,24887964,Comercio
201805,24887964,Comercio
201808,24887964,Comercio
201807,24887964,Comercio
201801,24887964,Comercio
201802,24887964,Comercio
201803,24887964,Comercio
201804,24887964,Comercio
201812,24887964,Comercio
201811,24887964,Comercio
201809,24887964,Comercio
201810,24887964,Comercio
201804,24891554,Comercio
201803,24891554,Comercio
201802,24891554,Comercio
201801,24891554,Comercio
201807,24891554,Comercio
201808,24891554,Comercio
201805,24891554,Comercio
201806,24891554,Comercio
201810,24891554,Comercio
201809,24891554,Comercio
201811,24891554,Comercio
201812,24891554,Comercio
201812,24893060,Comercio
201811,24893060,Comercio
201810,24893060,Comercio
201810,24896650,Comercio
201809,24896650,Comercio
201811,24896650,Comercio
201806,24900360,Comercio
201805,24900360,Comercio
201808,24900360,Comercio
201807,24900360,Comercio
201801,24900360,Comercio
201802,24900360,Comercio
201803,24900360,Comercio
201804,24900360,Comercio
201811,24900360,Comercio
201812,24900360,Comercio
201809,24900360,Comercio
201810,24900360,Comercio
201804,24900364,"Transp, Almac y Com."
201803,24900364,"Transp, Almac y Com."
201802,24900364,"Transp, Almac y Com."
201801,24900364,"Transp, Almac y Com."
201807,24900364,"Transp, Almac y Com."
201808,24900364,"Transp, Almac y Com."
201805,24900364,"Transp, Almac y Com."
201806,24900364,"Transp, Almac y Com."
201810,24900364,"Transp, Almac y Com."
201809,24900364,"Transp, Almac y Com."
201812,24900364,"Transp, Almac y Com."
201811,24900364,"Transp, Almac y Com."
201806,24923858,Comercio
201805,24923858,Comercio
201808,24923858,Comercio
201807,24923858,Comercio
201801,24923858,Comercio
201802,24923858,Comercio
201803,24923858,Comercio
201804,24923858,Comercio
201811,24923858,Comercio
201812,24923858,Comercio
201809,24923858,Comercio
201810,24923858,Comercio
201804,24930258,Act. Inmob. Emp y Alquiler
201803,24930258,Act. Inmob. Emp y Alquiler
201802,24930258,Act. Inmob. Emp y Alquiler
201801,24930258,Act. Inmob. Emp y Alquiler
201807,24930258,Act. Inmob. Emp y Alquiler
201808,24930258,Act. Inmob. Emp y Alquiler
201805,24930258,Act. Inmob. Emp y Alquiler
201806,24930258,Act. Inmob. Emp y Alquiler
201810,24930258,Act. Inmob. Emp y Alquiler
201809,24930258,Act. Inmob. Emp y Alquiler
201812,24930258,Act. Inmob. Emp y Alquiler
201811,24930258,Act. Inmob. Emp y Alquiler
201806,24930870,Act. Inmob. Emp y Alquiler
201805,24930870,Act. Inmob. Emp y Alquiler
201808,24930870,Act. Inmob. Emp y Alquiler
201807,24930870,Act. Inmob. Emp y Alquiler
201801,24930870,Act. Inmob. Emp y Alquiler
201802,24930870,Act. Inmob. Emp y Alquiler
201803,24930870,Act. Inmob. Emp y Alquiler
201804,24930870,Act. Inmob. Emp y Alquiler
201811,24930870,Act. Inmob. Emp y Alquiler
201812,24930870,Act. Inmob. Emp y Alquiler
201809,24930870,Act. Inmob. Emp y Alquiler
201810,24930870,Act. Inmob. Emp y Alquiler
201804,24939516,Act. Inmob. Emp y Alquiler
201803,24939516,Act. Inmob. Emp y Alquiler
201802,24939516,Act. Inmob. Emp y Alquiler
201801,24939516,Act. Inmob. Emp y Alquiler
201807,24939516,Act. Inmob. Emp y Alquiler
201808,24939516,Act. Inmob. Emp y Alquiler
201805,24939516,Act. Inmob. Emp y Alquiler
201806,24939516,Act. Inmob. Emp y Alquiler
201810,24939516,Act. Inmob. Emp y Alquiler
201809,24939516,Act. Inmob. Emp y Alquiler
201812,24939516,Act. Inmob. Emp y Alquiler
201811,24939516,Act. Inmob. Emp y Alquiler
201806,24976880,Otros
201805,24976880,Otros
201808,24976880,Otros
201807,24976880,Otros
201811,24976880,Otros
201812,24976880,Otros
201809,24976880,Otros
201810,24976880,Otros
201807,24981570,Ind. Manufacturera
201808,24981570,Ind. Manufacturera
201805,24981570,Ind. Manufacturera
201806,24981570,Ind. Manufacturera
201801,24981570,Ind. Manufacturera
201802,24981570,Ind. Manufacturera
201803,24981570,Ind. Manufacturera
201804,24981570,Ind. Manufacturera
201810,24981570,Ind. Manufacturera
201809,24981570,Ind. Manufacturera
201812,24981570,Ind. Manufacturera
201811,24981570,Ind. Manufacturera
201804,24984062,"Transp, Almac y Com."
201803,24984062,"Transp, Almac y Com."
201802,24984062,"Transp, Almac y Com."
201801,24984062,"Transp, Almac y Com."
201806,24984062,"Transp, Almac y Com."
201805,24984062,"Transp, Almac y Com."
201808,24984062,"Transp, Almac y Com."
201807,24984062,"Transp, Almac y Com."
201811,24984062,"Transp, Almac y Com."
201812,24984062,"Transp, Almac y Com."
201809,24984062,"Transp, Almac y Com."
201810,24984062,"Transp, Almac y Com."
201807,24990724,Ind. Manufacturera
201808,24990724,Ind. Manufacturera
201810,24990724,Ind. Manufacturera
201809,24990724,Ind. Manufacturera
201812,24990724,Ind. Manufacturera
201811,24990724,Ind. Manufacturera
201812,24992474,Comercio
201801,24995772,"Transp, Almac y Com."
201802,24995772,"Transp, Almac y Com."
201803,24995772,"Transp, Almac y Com."
201804,24995772,"Transp, Almac y Com."
201804,24997072,Comercio
201803,24997072,Comercio
201802,24997072,Comercio
201805,24997072,Comercio
201812,24997072,Comercio
201811,24997072,Comercio
201809,24997072,Comercio
201810,24997072,Comercio
201805,25006808,Hoteles y Restaurantes
201806,25006808,Hoteles y Restaurantes
201808,25006808,Hoteles y Restaurantes
201807,25006808,Hoteles y Restaurantes
201802,25006808,Hoteles y Restaurantes
201801,25006808,Hoteles y Restaurantes
201803,25006808,Hoteles y Restaurantes
201804,25006808,Hoteles y Restaurantes
201810,25006808,Hoteles y Restaurantes
201811,25006808,Hoteles y Restaurantes
201804,25012344,Comercio
201803,25012344,Comercio
201801,25012344,Comercio
201802,25012344,Comercio
201807,25012344,Comercio
201808,25012344,Comercio
201806,25012344,Comercio
201805,25012344,Comercio
201811,25012344,Comercio
201812,25012344,Comercio
201810,25012344,Comercio
201809,25012344,Comercio
201809,25027220,Comercio
201810,25027220,Comercio
201812,25027220,Comercio
201811,25027220,Comercio
201805,25034744,"Transp, Almac y Com."
201808,25034744,"Transp, Almac y Com."
201807,25034744,"Transp, Almac y Com."
201802,25034744,"Transp, Almac y Com."
201801,25034744,"Transp, Almac y Com."
201803,25034744,"Transp, Almac y Com."
201804,25034744,"Transp, Almac y Com."
201811,25034744,"Transp, Almac y Com."
201812,25034744,"Transp, Almac y Com."
201810,25034744,"Transp, Almac y Com."
201809,25034744,"Transp, Almac y Com."
201804,25038236,Ind. Manufacturera
201803,25038236,Ind. Manufacturera
201802,25038236,Ind. Manufacturera
201807,25038236,Ind. Manufacturera
201808,25038236,Ind. Manufacturera
201805,25038236,Ind. Manufacturera
201806,25038236,Ind. Manufacturera
201809,25038236,Ind. Manufacturera
201810,25038236,Ind. Manufacturera
201812,25038236,Ind. Manufacturera
201811,25038236,Ind. Manufacturera
201806,25045602,Agricultura
201805,25045602,Agricultura
201808,25045602,Agricultura
201807,25045602,Agricultura
201802,25045602,Agricultura
201801,25045602,Agricultura
201803,25045602,Agricultura
201804,25045602,Agricultura
201809,25045602,Agricultura
201804,25047108,Construcción
201803,25047108,Construcción
201801,25047108,Construcción
201802,25047108,Construcción
201807,25047108,Construcción
201808,25047108,Construcción
201805,25047108,Construcción
201806,25047108,Construcción
201809,25047108,Construcción
201810,25047108,Construcción
201811,25047108,Construcción
201812,25047108,Construcción
201806,25050838,Otros
201805,25050838,Otros
201808,25050838,Otros
201807,25050838,Otros
201802,25050838,Otros
201801,25050838,Otros
201803,25050838,Otros
201804,25050838,Otros
201812,25050838,Otros
201811,25050838,Otros
201810,25050838,Otros
201809,25050838,Otros
201804,25055002,Otros
201801,25055002,Otros
201802,25055002,Otros
201807,25055002,Otros
201808,25055002,Otros
201805,25055002,Otros
201806,25055002,Otros
201810,25055300,Act. Inmob. Emp y Alquiler
201811,25055300,Act. Inmob. Emp y Alquiler
201812,25055300,Act. Inmob. Emp y Alquiler
201806,25056558,Otros
201805,25056558,Otros
201808,25056558,Otros
201807,25056558,Otros
201802,25056558,Otros
201804,25056558,Otros
201803,25056558,Otros
201812,25056558,Otros
201811,25056558,Otros
201810,25056558,Otros
201809,25056558,Otros
201803,25059112,Comercio
201804,25059112,Comercio
201802,25059112,Comercio
201801,25059112,Comercio
201807,25059112,Comercio
201808,25059112,Comercio
201805,25059112,Comercio
201806,25059112,Comercio
201809,25059112,Comercio
201810,25059112,Comercio
201811,25059112,Comercio
201812,25059112,Comercio
201806,25064212,Otros
201805,25064212,Otros
201801,25064212,Otros
201802,25064212,Otros
201804,25064212,Otros
201803,25064212,Otros
201812,25064212,Otros
201811,25064212,Otros
201810,25064212,Otros
201809,25064212,Otros
201803,25069230,Comercio
201804,25069230,Comercio
201802,25069230,Comercio
201801,25069230,Comercio
201805,25069230,Comercio
201806,25069230,Comercio
201808,25069230,Comercio
201807,25069230,Comercio
201809,25069230,Comercio
201810,25069230,Comercio
201811,25069230,Comercio
201812,25069230,Comercio
201807,25069436,Comercio
201808,25069436,Comercio
201806,25069436,Comercio
201805,25069436,Comercio
201801,25069436,Comercio
201802,25069436,Comercio
201804,25069436,Comercio
201803,25069436,Comercio
201812,25069436,Comercio
201811,25069436,Comercio
201810,25069436,Comercio
201809,25069436,Comercio
201803,25074984,"Transp, Almac y Com."
201804,25074984,"Transp, Almac y Com."
201802,25074984,"Transp, Almac y Com."
201801,25074984,"Transp, Almac y Com."
201805,25074984,"Transp, Almac y Com."
201806,25074984,"Transp, Almac y Com."
